,DATE,DEXUSUK
0,1980-12-30,2.3900
1,1980-12-31,2.3890
2,1981-01-01,2.3890
3,1981-01-02,2.3820
4,1981-01-05,2.4155
5,1981-01-06,2.4225
6,1981-01-07,2.4115
7,1981-01-08,2.4035
8,1981-01-09,2.3950
9,1981-01-12,2.3970
10,1981-01-13,2.3880
11,1981-01-14,2.4025
12,1981-01-15,2.4005
13,1981-01-16,2.3935
14,1981-01-19,2.4050
15,1981-01-20,2.4185
16,1981-01-21,2.4270
17,1981-01-22,2.4030
18,1981-01-23,2.4070
19,1981-01-26,2.4160
20,1981-01-27,2.4020
21,1981-01-28,2.4083
22,1981-01-29,2.3968
23,1981-01-30,2.3655
24,1981-02-02,2.3490
25,1981-02-03,2.3505
26,1981-02-04,2.3560
27,1981-02-05,2.3405
28,1981-02-06,2.3400
29,1981-02-09,2.3405
30,1981-02-10,2.3370
31,1981-02-11,2.3375
32,1981-02-12,2.3375
33,1981-02-13,2.2845
34,1981-02-16,2.2845
35,1981-02-17,2.2630
36,1981-02-18,2.2660
37,1981-02-19,2.2840
38,1981-02-20,2.3100
39,1981-02-23,2.2440
40,1981-02-24,2.2330
41,1981-02-25,2.2280
42,1981-02-26,2.2265
43,1981-02-27,2.2040
44,1981-03-02,2.1805
45,1981-03-03,2.2050
46,1981-03-04,2.1980
47,1981-03-05,2.2040
48,1981-03-06,2.1925
49,1981-03-09,2.2150
50,1981-03-10,2.2280
51,1981-03-11,2.2165
52,1981-03-12,2.2190
53,1981-03-13,2.2170
54,1981-03-16,2.2365
55,1981-03-17,2.2490
56,1981-03-18,2.2785
57,1981-03-19,2.2805
58,1981-03-20,2.2630
59,1981-03-23,2.2495
60,1981-03-24,2.2655
61,1981-03-25,2.2625
62,1981-03-26,2.2450
63,1981-03-27,2.2260
64,1981-03-30,2.2375
65,1981-03-31,2.2325
66,1981-04-01,2.2460
67,1981-04-02,2.2180
68,1981-04-03,2.1950
69,1981-04-06,2.1750
70,1981-04-07,2.2030
71,1981-04-08,2.1960
72,1981-04-09,2.1900
73,1981-04-10,2.1850
74,1981-04-13,2.1630
75,1981-04-14,2.1758
76,1981-04-15,2.1530
77,1981-04-16,2.1540
78,1981-04-17,2.1540
79,1981-04-20,2.1575
80,1981-04-21,2.1617
81,1981-04-22,2.1865
82,1981-04-23,2.1745
83,1981-04-24,2.1670
84,1981-04-27,2.1630
85,1981-04-28,2.1560
86,1981-04-29,2.1430
87,1981-04-30,2.1395
88,1981-05-01,2.1430
89,1981-05-04,2.1180
90,1981-05-05,2.1135
91,1981-05-06,2.1168
92,1981-05-07,2.1035
93,1981-05-08,2.1155
94,1981-05-11,2.1010
95,1981-05-12,2.0875
96,1981-05-13,2.0775
97,1981-05-14,2.0663
98,1981-05-15,2.0745
99,1981-05-18,2.0882
100,1981-05-19,2.0765
101,1981-05-20,2.0810
102,1981-05-21,2.0680
103,1981-05-22,2.0725
104,1981-05-25,2.0725
105,1981-05-26,2.0660
106,1981-05-27,2.0600
107,1981-05-28,2.0680
108,1981-05-29,2.0700
109,1981-06-01,2.0575
110,1981-06-02,2.0360
111,1981-06-03,2.0160
112,1981-06-04,1.9400
113,1981-06-05,1.9300
114,1981-06-08,1.9400
115,1981-06-09,1.9405
116,1981-06-10,1.9705
117,1981-06-11,1.9490
118,1981-06-12,1.9570
119,1981-06-15,2.0020
120,1981-06-16,1.9948
121,1981-06-17,1.9970
122,1981-06-18,1.9760
123,1981-06-19,1.9720
124,1981-06-22,1.9918
125,1981-06-23,1.9982
126,1981-06-24,1.9790
127,1981-06-25,1.9530
128,1981-06-26,1.9490
129,1981-06-29,1.9435
130,1981-06-30,1.9300
131,1981-07-01,1.9025
132,1981-07-02,1.8840
133,1981-07-03,1.8930
134,1981-07-06,1.9000
135,1981-07-07,1.9025
136,1981-07-08,1.8790
137,1981-07-09,1.8770
138,1981-07-10,1.8925
139,1981-07-13,1.8805
140,1981-07-14,1.8620
141,1981-07-15,1.8900
142,1981-07-16,1.8825
143,1981-07-17,1.8815
144,1981-07-20,1.8670
145,1981-07-21,1.8450
146,1981-07-22,1.8607
147,1981-07-23,1.8545
148,1981-07-24,1.8622
149,1981-07-27,1.8600
150,1981-07-28,1.8635
151,1981-07-29,1.8580
152,1981-07-30,1.8570
153,1981-07-31,1.8400
154,1981-08-03,1.8015
155,1981-08-04,1.7935
156,1981-08-05,1.8055
157,1981-08-06,1.7980
158,1981-08-07,1.7905
159,1981-08-10,1.7710
160,1981-08-11,1.7760
161,1981-08-12,1.8115
162,1981-08-13,1.8040
163,1981-08-14,1.8020
164,1981-08-17,1.8225
165,1981-08-18,1.8290
166,1981-08-19,1.8315
167,1981-08-20,1.8595
168,1981-08-21,1.8765
169,1981-08-24,1.8490
170,1981-08-25,1.8235
171,1981-08-26,1.8450
172,1981-08-27,1.8425
173,1981-08-28,1.8490
174,1981-08-31,1.8450
175,1981-09-01,1.8320
176,1981-09-02,1.8415
177,1981-09-03,1.8445
178,1981-09-04,1.8430
179,1981-09-07,1.8430
180,1981-09-08,1.7935
181,1981-09-09,1.7810
182,1981-09-10,1.8040
183,1981-09-11,1.7790
184,1981-09-14,1.7950
185,1981-09-15,1.8330
186,1981-09-16,1.8475
187,1981-09-17,1.8320
188,1981-09-18,1.8340
189,1981-09-21,1.8540
190,1981-09-22,1.8310
191,1981-09-23,1.8115
192,1981-09-24,1.7885
193,1981-09-25,1.7855
194,1981-09-28,1.7790
195,1981-09-29,1.7945
196,1981-09-30,1.8030
197,1981-10-01,1.8310
198,1981-10-02,1.8180
199,1981-10-05,1.8545
200,1981-10-06,1.8470
201,1981-10-07,1.8690
202,1981-10-08,1.8985
203,1981-10-09,1.9010
204,1981-10-12,1.9010
205,1981-10-13,1.8550
206,1981-10-14,1.8530
207,1981-10-15,1.8470
208,1981-10-16,1.8310
209,1981-10-19,1.8400
210,1981-10-20,1.8190
211,1981-10-21,1.8212
212,1981-10-22,1.8148
213,1981-10-23,1.8205
214,1981-10-26,1.8050
215,1981-10-27,1.8108
216,1981-10-28,1.8245
217,1981-10-29,1.8315
218,1981-10-30,1.8620
219,1981-11-02,1.8725
220,1981-11-03,1.8725
221,1981-11-04,1.8780
222,1981-11-05,1.8725
223,1981-11-06,1.8750
224,1981-11-09,1.8920
225,1981-11-10,1.8670
226,1981-11-11,1.8670
227,1981-11-12,1.8945
228,1981-11-13,1.9070
229,1981-11-16,1.9130
230,1981-11-17,1.8930
231,1981-11-18,1.9115
232,1981-11-19,1.9110
233,1981-11-20,1.8970
234,1981-11-23,1.9037
235,1981-11-24,1.9185
236,1981-11-25,1.9280
237,1981-11-26,1.9280
238,1981-11-27,1.9560
239,1981-11-30,1.9550
240,1981-12-01,1.9455
241,1981-12-02,1.9525
242,1981-12-03,1.9330
243,1981-12-04,1.9415
244,1981-12-07,1.9350
245,1981-12-08,1.9265
246,1981-12-09,1.9225
247,1981-12-10,1.8928
248,1981-12-11,1.8775
249,1981-12-14,1.8655
250,1981-12-15,1.8855
251,1981-12-16,1.8865
252,1981-12-17,1.8865
253,1981-12-18,1.8775
254,1981-12-21,1.8715
255,1981-12-22,1.8860
256,1981-12-23,1.8865
257,1981-12-24,1.8930
258,1981-12-25,1.8930
259,1981-12-28,1.8900
260,1981-12-29,1.8905
261,1981-12-30,1.9125
262,1981-12-31,1.9150
263,1982-01-01,1.9150
264,1982-01-04,1.9260
265,1982-01-05,1.9120
266,1982-01-06,1.9253
267,1982-01-07,1.9200
268,1982-01-08,1.9200
269,1982-01-11,1.8870
270,1982-01-12,1.8730
271,1982-01-13,1.8680
272,1982-01-14,1.8635
273,1982-01-15,1.8700
274,1982-01-18,1.8835
275,1982-01-19,1.8940
276,1982-01-20,1.8832
277,1982-01-21,1.8800
278,1982-01-22,1.8705
279,1982-01-25,1.8545
280,1982-01-26,1.8705
281,1982-01-27,1.8660
282,1982-01-28,1.8745
283,1982-01-29,1.8790
284,1982-02-01,1.8605
285,1982-02-02,1.8625
286,1982-02-03,1.8585
287,1982-02-04,1.8700
288,1982-02-05,1.8605
289,1982-02-08,1.8625
290,1982-02-09,1.8420
291,1982-02-10,1.8475
292,1982-02-11,1.8490
293,1982-02-12,1.8490
294,1982-02-15,1.8490
295,1982-02-16,1.8322
296,1982-02-17,1.8355
297,1982-02-18,1.8515
298,1982-02-19,1.8525
299,1982-02-22,1.8475
300,1982-02-23,1.8310
301,1982-02-24,1.8295
302,1982-02-25,1.8327
303,1982-02-26,1.8200
304,1982-03-01,1.8217
305,1982-03-02,1.8125
306,1982-03-03,1.8230
307,1982-03-04,1.8275
308,1982-03-05,1.8375
309,1982-03-08,1.8250
310,1982-03-09,1.8035
311,1982-03-10,1.8100
312,1982-03-11,1.8050
313,1982-03-12,1.7975
314,1982-03-15,1.8070
315,1982-03-16,1.8020
316,1982-03-17,1.8092
317,1982-03-18,1.8095
318,1982-03-19,1.7990
319,1982-03-22,1.7978
320,1982-03-23,1.8020
321,1982-03-24,1.8045
322,1982-03-25,1.7955
323,1982-03-26,1.7900
324,1982-03-29,1.7775
325,1982-03-30,1.7835
326,1982-03-31,1.7810
327,1982-04-01,1.7900
328,1982-04-02,1.7875
329,1982-04-05,1.7722
330,1982-04-06,1.7505
331,1982-04-07,1.7630
332,1982-04-08,1.7530
333,1982-04-09,1.7540
334,1982-04-12,1.7680
335,1982-04-13,1.7690
336,1982-04-14,1.7600
337,1982-04-15,1.7598
338,1982-04-16,1.7600
339,1982-04-19,1.7730
340,1982-04-20,1.7705
341,1982-04-21,1.7770
342,1982-04-22,1.7775
343,1982-04-23,1.7720
344,1982-04-26,1.7775
345,1982-04-27,1.7745
346,1982-04-28,1.7855
347,1982-04-29,1.7940
348,1982-04-30,1.7945
349,1982-05-03,1.8135
350,1982-05-04,1.7945
351,1982-05-05,1.8050
352,1982-05-06,1.8210
353,1982-05-07,1.8262
354,1982-05-10,1.8360
355,1982-05-11,1.8330
356,1982-05-12,1.8370
357,1982-05-13,1.8240
358,1982-05-14,1.8235
359,1982-05-17,1.8165
360,1982-05-18,1.8135
361,1982-05-19,1.7965
362,1982-05-20,1.7795
363,1982-05-21,1.7975
364,1982-05-24,1.8045
365,1982-05-25,1.8048
366,1982-05-26,1.8000
367,1982-05-27,1.7895
368,1982-05-28,1.7910
369,1982-05-31,1.7910
370,1982-06-01,1.7875
371,1982-06-02,1.7915
372,1982-06-03,1.7962
373,1982-06-04,1.7950
374,1982-06-07,1.7900
375,1982-06-08,1.7820
376,1982-06-09,1.7745
377,1982-06-10,1.7640
378,1982-06-11,1.7745
379,1982-06-14,1.7580
380,1982-06-15,1.7612
381,1982-06-16,1.7480
382,1982-06-17,1.7430
383,1982-06-18,1.7385
384,1982-06-21,1.7270
385,1982-06-22,1.7365
386,1982-06-23,1.7295
387,1982-06-24,1.7330
388,1982-06-25,1.7190
389,1982-06-28,1.7185
390,1982-06-29,1.7350
391,1982-06-30,1.7355
392,1982-07-01,1.7350
393,1982-07-02,1.7310
394,1982-07-05,1.7310
395,1982-07-06,1.7238
396,1982-07-07,1.7105
397,1982-07-08,1.7105
398,1982-07-09,1.7245
399,1982-07-12,1.7325
400,1982-07-13,1.7225
401,1982-07-14,1.7230
402,1982-07-15,1.7215
403,1982-07-16,1.7240
404,1982-07-19,1.7350
405,1982-07-20,1.7390
406,1982-07-21,1.7560
407,1982-07-22,1.7475
408,1982-07-23,1.7665
409,1982-07-26,1.7640
410,1982-07-27,1.7562
411,1982-07-28,1.7435
412,1982-07-29,1.7380
413,1982-07-30,1.7380
414,1982-08-02,1.7535
415,1982-08-03,1.7485
416,1982-08-04,1.7278
417,1982-08-05,1.7155
418,1982-08-06,1.7140
419,1982-08-09,1.7000
420,1982-08-10,1.6975
421,1982-08-11,1.6980
422,1982-08-12,1.6980
423,1982-08-13,1.7020
424,1982-08-16,1.7025
425,1982-08-17,1.7070
426,1982-08-18,1.7240
427,1982-08-19,1.7235
428,1982-08-20,1.7415
429,1982-08-23,1.7440
430,1982-08-24,1.7665
431,1982-08-25,1.7605
432,1982-08-26,1.7600
433,1982-08-27,1.7360
434,1982-08-30,1.7085
435,1982-08-31,1.7205
436,1982-09-01,1.7205
437,1982-09-02,1.7350
438,1982-09-03,1.7305
439,1982-09-06,1.7305
440,1982-09-07,1.7278
441,1982-09-08,1.7210
442,1982-09-09,1.7280
443,1982-09-10,1.7125
444,1982-09-13,1.7053
445,1982-09-14,1.7075
446,1982-09-15,1.7065
447,1982-09-16,1.7075
448,1982-09-17,1.7130
449,1982-09-20,1.7105
450,1982-09-21,1.7100
451,1982-09-22,1.7215
452,1982-09-23,1.7105
453,1982-09-24,1.7085
454,1982-09-27,1.6958
455,1982-09-28,1.6905
456,1982-09-29,1.6955
457,1982-09-30,1.6945
458,1982-10-01,1.6980
459,1982-10-04,1.6833
460,1982-10-05,1.6865
461,1982-10-06,1.6925
462,1982-10-07,1.7035
463,1982-10-08,1.7045
464,1982-10-11,1.7045
465,1982-10-12,1.7240
466,1982-10-13,1.7085
467,1982-10-14,1.7060
468,1982-10-15,1.7040
469,1982-10-18,1.7080
470,1982-10-19,1.7070
471,1982-10-20,1.6973
472,1982-10-21,1.6957
473,1982-10-22,1.6980
474,1982-10-25,1.6805
475,1982-10-26,1.6860
476,1982-10-27,1.6848
477,1982-10-28,1.6780
478,1982-10-29,1.6770
479,1982-11-01,1.6825
480,1982-11-02,1.6825
481,1982-11-03,1.6795
482,1982-11-04,1.6665
483,1982-11-05,1.6625
484,1982-11-08,1.6505
485,1982-11-09,1.6603
486,1982-11-10,1.6625
487,1982-11-11,1.6625
488,1982-11-12,1.6518
489,1982-11-15,1.6315
490,1982-11-16,1.6205
491,1982-11-17,1.6015
492,1982-11-18,1.6030
493,1982-11-19,1.6195
494,1982-11-22,1.5940
495,1982-11-23,1.5972
496,1982-11-24,1.5955
497,1982-11-25,1.5955
498,1982-11-26,1.5925
499,1982-11-29,1.6062
500,1982-11-30,1.6320
501,1982-12-01,1.6285
502,1982-12-02,1.6365
503,1982-12-03,1.6410
504,1982-12-06,1.6200
505,1982-12-07,1.6320
506,1982-12-08,1.6270
507,1982-12-09,1.6120
508,1982-12-10,1.6100
509,1982-12-13,1.6070
510,1982-12-14,1.6165
511,1982-12-15,1.6140
512,1982-12-16,1.6200
513,1982-12-17,1.6000
514,1982-12-20,1.6105
515,1982-12-21,1.6045
516,1982-12-22,1.6070
517,1982-12-23,1.5950
518,1982-12-24,1.6000
519,1982-12-27,1.6050
520,1982-12-28,1.6190
521,1982-12-29,1.6270
522,1982-12-30,1.6165
523,1982-12-31,1.6180
